Date,Conversion_Rate,Transaction_Volume,Net_Funding_Million_TRY,TRY_Interest_Rate_6Month,USD_Interest_Rate_6Month,CPI_Index,Inflation_Expectation_12M,Repo_1Day_Weighted_Average_Rate,yuzde_degisim,lag_1,lag_2,lag_5,lag_10,rolling_mean_5,rolling_std_5,rolling_mean_20,rolling_std_20,haftanin_gunu,ay,ceyrek,target_reg,target_cls
2025-10-27,41.8427,15030000.0,-329641.19,48.07,1.66,3453.09,54.39,49.0,-0.14676333159922006,41.9042,41.8966,41.7855,41.6388,41.87006,0.04837228546397051,41.674965,0.15054547232538698,0,10,4,41.8699,0
2025-10-28,41.8699,15030000.0,-278782.55,48.07,1.66,3453.09,54.39,49.0,0.06500536533253776,41.8427,41.9042,41.8768,41.7196,41.8815,0.023996458092950073,41.696205000000006,0.14209794796767428,1,10,4,41.8699,0
2025-10-30,41.8699,15030000.0,-293194.3,48.07,1.66,3453.09,54.39,49.0,0.0,41.8699,41.8427,41.8872,41.7496,41.880120000000005,0.0245268628447841,41.71478,0.1391302366046961,3,10,4,41.9,0
2025-10-31,41.9,15030000.0,-292647.7,47.25,1.68,3453.09,54.39,49.0,0.07188935249426986,41.8699,41.8699,41.8966,41.7611,41.87666,0.024498632635459813,41.732935,0.13416440925731837,4,10,4,41.8922,0
2025-11-03,41.8922,15030000.0,-300767.5,47.25,1.68,3482.96,52.24,49.0,-0.01861575178996322,41.9,41.8699,41.9042,41.7736,41.877340000000004,0.025226830974325005,41.752285,0.12856547492599424,0,11,4,41.9751,1
2025-11-04,41.9751,15030000.0,-233773.3,47.25,1.68,3482.96,52.24,49.0,0.19788886713993925,41.8922,41.9,41.8427,41.7855,41.87494,0.022450679299463986,41.77048,0.12070806714767518,1,11,4,42.0042,0
2025-11-05,42.0042,15030000.0,-249859.1,47.25,1.68,3482.96,52.24,49.0,0.06932681518327932,41.9751,41.8922,41.8699,41.8768,41.901419999999995,0.043309317715762484,41.793105,0.11402339314832056,2,11,4,42.0362,0
2025-11-06,42.0362,15030000.0,-360041.8,47.25,1.68,3482.96,52.24,49.0,0.07618285790469415,42.0042,41.9751,41.8699,41.8872,41.928279999999994,0.05802091865010707,41.81219,0.11589369857446583,3,11,4,42.0426,0
2025-11-07,42.0426,15030000.0,-171732.51,47.01,1.6,3482.96,52.24,49.0,0.01522497276156276,42.0362,42.0042,41.9,41.8966,41.96154,0.06358669672973662,41.832915,0.11709176911972663,4,11,4,42.049,0
2025-11-10,42.049,15030000.0,-275741.6,47.01,1.6,3482.96,52.24,49.0,0.0152226551164647,42.0426,42.0362,41.8922,41.9042,41.99005999999999,0.0610116218518812,41.853395,0.11610166813167787,0,11,4,42.1124,1
2025-11-11,42.1124,15030000.0,-265587.54,47.01,1.6,3482.96,52.24,49.0,0.15077647506480663,42.049,42.0426,41.9751,41.8427,42.02141999999999,0.031103729695880482,41.873740000000005,0.11272923032326865,1,11,4,42.1526,0
2025-11-12,42.1526,15030000.0,-252601.3,47.01,1.6,3482.96,52.24,49.0,0.09545881973005432,42.1124,42.049,42.0042,41.8699,42.048880000000004,0.03946938054988979,41.89742,0.11050045296794837,2,11,4,42.1636,0
2025-11-13,42.1636,15030000.0,-429530.1,47.01,1.6,3482.96,52.24,49.0,0.026095661952063587,42.1526,42.1124,42.0362,41.8699,42.07856,0.051449859095915734,41.91907,0.11610319412088466,3,11,4,42.1724,0
2025-11-14,42.1724,15030000.0,-520053.0,46.69,1.65,3482.96,52.24,49.0,0.02087108311434882,42.1636,42.1526,42.0426,41.9,42.104040000000005,0.05652351723829341,41.939769999999996,0.12109676905082213,4,11,4,42.1661,0
2025-11-17,42.1661,15030000.0,-494508.92,46.69,1.65,3482.96,52.24,49.0,-0.014938680274312333,42.1724,42.1636,42.049,41.8922,42.129999999999995,0.0507647515603653,41.960335,0.12404572279192781,0,11,4,42.2525,1
2025-11-18,42.2525,15030000.0,-581192.57,46.69,1.65,3482.96,52.24,49.0,0.20490393942051988,42.1661,42.1724,42.1124,41.9751,42.153420000000004,0.02402065779664833,41.97996,0.1239961688747109,1,11,4,42.2641,0
2025-11-19,42.2641,15030000.0,-593111.85,46.69,1.65,3482.96,52.24,49.0,0.027453996804926994,42.2525,42.1661,42.1526,42.0042,42.181439999999995,0.04036264363221749,42.00331,0.12930682768161286,2,11,4,42.2756,0
2025-11-20,42.2756,15030000.0,-566276.2,46.69,1.65,3482.96,52.24,49.0,0.027209854226151187,42.2641,42.2525,42.1636,42.0362,42.203739999999996,0.05007756983899703,42.022675,0.1380677632096511,3,11,4,42.2882,0
2025-11-21,42.2882,15030000.0,-402769.6,46.96,1.85,3482.96,52.24,49.0,0.029804426193846822,42.2756,42.2641,42.1724,42.0426,42.22614,0.05261865639654658,42.042095,0.145143538666611,4,11,4,42.2819,0
2025-11-24,42.2819,15030000.0,-402771.3,46.96,1.85,3482.96,52.24,49.0,-0.014897772901190098,42.2882,42.2756,42.1661,42.049,42.249300000000005,0.04836429469118961,42.061675,0.15078699467804585,0,11,4,42.3675,1
2025-11-25,42.3675,15030000.0,-423564.5,46.96,1.85,3482.96,52.24,49.0,0.20245069403219684,42.2819,42.2882,42.2525,42.1124,42.272459999999995,0.01427420754277806,42.080560000000006,0.1536512537871248,1,11,4,42.3668,0
2025-11-26,42.3668,15030000.0,-372696.2,46.96,1.85,3482.96,52.24,49.0,-0.0016522098306492872,42.3675,42.2819,42.2641,42.1526,42.295460000000006,0.04124382379184317,42.1068,0.15569063116470508,2,11,4,42.3578,0
2025-11-27,42.3578,15030000.0,-367406.39,46.96,1.85,3482.96,52.24,49.0,-0.02124304880236627,42.3668,42.3675,42.2756,42.1636,42.315999999999995,0.046906023077756695,42.131645000000006,0.1555440011391061,3,11,4,42.3624,0
2025-11-28,42.3624,15030000.0,-379288.6,46.92,2.01,3482.96,52.24,49.0,0.010859865243251221,42.3578,42.3668,42.2882,42.1724,42.33244,0.043486814104618396,42.156040000000004,0.15051107810546968,4,11,4,42.3547,0
2025-12-01,42.3547,15030000.0,-435014.8,46.92,2.01,3513.87,50.9,49.0,-0.01817649613808925,42.3624,42.3578,42.2819,42.1661,42.34728,0.03675495886228808,42.17916,0.14450557957120852,0,12,4,42.416,0
2025-12-02,42.416,300600.0,-444643.2,46.92,2.01,3513.87,50.9,49.0,0.14473010079163462,42.3547,42.3624,42.3675,42.2525,42.36184,0.005573419145128784,42.202285,0.13269044417207537,1,12,4,42.3574,0
2025-12-03,42.3574,4008000.0,-419848.83,46.92,2.01,3513.87,50.9,49.0,-0.1381554130516771,42.416,42.3547,42.3668,42.2641,42.371539999999996,0.025273860032972034,42.22433,0.12954774816079556,2,12,4,42.3702,0
2025-12-04,42.3702,4008000.0,-464351.65,46.92,2.01,3513.87,50.9,49.0,0.03021904082876059,42.3574,42.416,42.3578,42.2756,42.369659999999996,0.026052216814821012,42.24199,0.12180282989046137,3,12,4,42.3771,0
2025-12-05,42.3771,4008000.0,-331942.3,46.88,1.66,3513.87,50.9,49.0,0.016285030516738352,42.3702,42.3574,42.3624,42.2882,42.37214,0.025217811185076836,42.258689999999994,0.11479802355194167,4,12,4,42.3606,0
2025-12-08,42.3606,4008000.0,-624455.32,46.88,1.66,3513.87,50.9,49.0,-0.03893612351953957,42.3771,42.3702,42.3547,42.2819,42.375080000000004,0.024648874233236397,42.275414999999995,0.10566198975911555,0,12,4,42.4735,1
2025-12-09,42.4735,4008000.0,-617994.6,46.88,1.66,3513.87,50.9,49.0,0.26652124851866965,42.3606,42.3771,42.416,42.3675,42.376259999999995,0.023545870146711646,42.290994999999995,0.09269720642963006,1,12,4,42.497,0
2025-12-10,42.497,4008000.0,-592188.4,46.88,1.66,3513.87,50.9,49.0,0.05532861666686095,42.4735,42.3606,42.3574,42.3668,42.38776,0.04856112643838616,42.30905,0.09123564343222171,2,12,4,42.5179,0
2025-12-11,42.5179,4008000.0,-865276.8,46.88,1.66,3513.87,50.9,49.0,0.04917994211355303,42.497,42.4735,42.3702,42.3578,42.415679999999995,0.06431708171988527,42.32627,0.09264332907429186,3,12,4,42.5343,0
2025-12-12,42.5343,4008000.0,-300459.7,45.96,1.64,3513.87,50.9,49.0,0.0385719896796477,42.5179,42.497,42.3771,42.3624,42.44522,0.07170109483793977,42.343984999999996,0.09376820399188943,4,12,4,42.5344,0
2025-12-15,42.5344,4008000.0,-353099.64,45.96,1.64,3513.87,50.9,49.0,0.00023510437456852884,42.5343,42.5179,42.3606,42.3547,42.476659999999995,0.06876905554794127,42.36208,0.09383267639161892,0,12,4,42.6211,1
2025-12-16,42.6211,4008000.0,-583641.5,45.96,1.64,3513.87,50.9,49.0,0.2038350135419753,42.5344,42.5343,42.4735,42.416,42.51142,0.026169772657626784,42.380494999999996,0.08938109699999028,1,12,4,42.6317,0
2025-12-17,42.6317,4008000.0,-597470.3,45.96,1.64,3513.87,50.9,49.0,0.024870310714653066,42.6211,42.5344,42.497,42.3574,42.54094,0.04736573657137258,42.398925,0.0990760944977324,2,12,4,42.6516,0
2025-12-18,42.6516,4008000.0,-693372.8,45.96,1.64,3513.87,50.9,49.0,0.04667887980072116,42.6317,42.6211,42.5179,42.3702,42.567879999999995,0.05397195568946721,42.417305,0.10656238832810012,3,12,4,42.6585,0
2025-12-19,42.6585,4008000.0,-676399.67,45.46,1.76,3513.87,50.9,49.0,0.016177587710641816,42.6516,42.6317,42.5343,42.3771,42.59462,0.05609765593090866,42.436105,0.11320692500615312,4,12,4,42.6532,0
2025-12-22,42.6532,4008000.0,-733606.3,45.46,1.76,3513.87,50.9,49.0,-0.012424253079690306,42.6585,42.6516,42.5344,42.3606,42.61946,0.049861839125122605,42.45462,0.11792680424239604,0,12,4,42.734,1
2025-12-23,42.734,4008000.0,-763027.9,45.46,1.76,3513.87,50.9,49.0,0.18943479035571364,42.6532,42.6585,42.6211,42.4735,42.64322,0.016010215518121138,42.473184999999994,0.11852970436443798,1,12,4,42.7474,0
2025-12-24,42.7474,4008000.0,-780470.6,45.46,1.76,3513.87,50.9,49.0,0.03135676510506169,42.734,42.6532,42.6317,42.497,42.665800000000004,0.039458015674052896,42.49151,0.12918276690058664,2,12,4,42.7434,0
2025-12-25,42.7434,4008000.0,-932080.2,45.46,1.76,3513.87,50.9,49.0,-0.009357294244793923,42.7474,42.734,42.6516,42.5179,42.68894,0.0475557357311474,42.51054,0.13760352046019877,3,12,4,42.7641,0
2025-12-26,42.7641,53510.01,-738141.2,45.34,1.65,3513.87,50.9,49.0,0.04842852931681296,42.7434,42.7474,42.6585,42.5343,42.7073,0.04725558169072059,42.52982,0.1420192262776972,4,12,4,42.7656,0
2025-12-29,42.7656,53510.01,-801980.7,45.34,1.65,3513.87,50.9,49.0,0.00350761503222774,42.7641,42.7434,42.6532,42.5344,42.72842,0.04343641330641127,42.549905,0.14545921286120625,0,12,4,42.8542,1
2025-12-30,42.8542,53510.01,-661093.3,45.34,1.65,3513.87,50.9,49.0,0.20717586097236396,42.7656,42.7641,42.734,42.6211,42.7509,0.01364221393037424,42.57045,0.14545512420961684,1,12,4,42.8623,0
2025-12-31,42.8623,53510.01,-461376.48,45.34,1.65,3513.87,50.9,49.0,0.018901297889128976,42.8542,42.7656,42.7474,42.6317,42.77494,0.045387531337566955,42.59236,0.15373335905115942,2,12,4,42.8457,0
2026-01-02,42.8457,53510.01,-465180.0,45.41,1.72,3513.87,52.08,49.0,-0.038728672983012746,42.8623,42.8542,42.7434,42.6516,42.79792,0.05584135565076607,42.617605,0.15457244418376906,4,1,1,42.881,0
2026-01-05,42.881,53510.01,-523816.9,45.41,1.72,3513.87,52.08,49.0,0.08238866444008064,42.8457,42.8623,42.7641,42.6585,42.81838,0.04922008737205376,42.641380000000005,0.15104430371635033,0,1,1,42.9648,1
2026-01-06,42.9648,53510.01,-553951.6,45.41,1.72,3513.87,52.08,49.0,0.19542454700216538,42.881,42.8457,42.7656,42.6532,42.84176,0.04453170781487404,42.666575,0.14660209618628267,1,1,1,42.9663,0
2026-01-07,42.9663,53510.01,-495904.04,45.41,1.72,3513.87,52.08,49.0,0.0034912300301614962,42.9648,42.881,42.8542,42.734,42.8816,0.04830802211748661,42.696785,0.14242558269571812,2,1,1,42.9743,0
2026-01-08,42.9743,53510.01,-514619.3,45.41,1.72,3513.87,52.08,49.0,0.01861924345358812,42.9663,42.9648,42.8623,42.7474,42.904019999999996,0.05754282753654342,42.721424999999996,0.14437805590625505,3,1,1,42.9747,0
2026-01-09,42.9747,53510.01,-622835.75,44.98,1.65,3513.87,52.08,49.0,0.0009307888668264042,42.9743,42.9663,42.8457,42.7434,42.92641999999999,0.0590225126616734,42.74529,0.14477638983476487,4,1,1,42.9863,0
2026-01-12,42.9863,53510.01,-739897.6,44.98,1.65,3513.87,52.08,49.0,0.02699262589385132,42.9747,42.9743,42.881,42.7641,42.95222,0.040067655295690376,42.76813,0.14303722040787456,0,1,1,43.0609,1
2026-01-13,43.0609,53510.01,-1054157.6,44.98,1.65,3513.87,52.08,49.0,0.17354366391151288,42.9863,42.9747,42.9648,42.7656,42.97328,0.00856165876987979,42.79073,0.13981938763581797,1,1,1,43.0765,0
2026-01-14,43.0765,53510.01,-1354003.6,44.98,1.65,3513.87,52.08,49.0,0.03622776114760029,43.0609,42.9863,42.9663,42.8542,42.99249999999999,0.03889575813491218,42.817054999999996,0.13857667638460974,2,1,1,43.0925,0
2026-01-15,43.0925,53510.01,-1475123.1,44.98,1.65,3513.87,52.08,49.0,0.037143221942348426,43.0765,43.0609,42.9743,42.8623,43.01454,0.049980676274808566,42.839825000000005,0.14205452947044755,3,1,1,43.1147,0
2026-01-16,43.1147,53510.01,-1418362.42,45.01,1.69,3513.87,52.08,49.0,0.05151708533968069,43.0925,43.0765,42.9747,42.8457,43.03818,0.05398270094099152,42.862865,0.14387898890503645,4,1,1,43.0883,0
2026-01-19,43.0883,53510.01,-1607539.5,45.01,1.69,3513.87,52.08,49.0,-0.06123201599455008,43.1147,43.0925,42.9863,42.881,43.066179999999996,0.04889306700219511,42.88602,0.14534658977376866,0,1,1,43.1943,1
2026-01-20,43.1943,53510.01,-1567123.25,45.01,1.69,3513.87,52.08,49.0,0.2460064565090736,43.0883,43.1147,43.0609,42.9648,43.08658,0.019936198255403284,42.90751,0.1416635075430241,1,1,1,43.2061,0
2026-01-21,43.2061,53510.01,-1577462.9,45.01,1.69,3513.87,52.08,49.0,0.027318419328481447,43.1943,43.0883,43.0765,42.9663,43.113260000000004,0.04736779497586361,42.934565,0.14220776230174148,2,1,1,43.2165,0
2026-01-22,43.2165,53510.01,-1704699.2,45.01,1.69,3513.87,52.08,49.0,0.0240706752056008,43.2061,43.1943,43.0925,42.9743,43.139179999999996,0.056752903017136494,42.95817,0.1462871944639511,3,1,1,43.2247,0
2026-01-23,43.2247,53510.01,-1248569.43,44.0,1.75,3513.87,52.08,49.0,0.018974234378066335,43.2165,43.2061,43.1147,42.9747,43.16398,0.05832608336644814,42.981625,0.1483073937040693,4,1,1,43.2036,0
2026-01-26,43.2036,53510.01,-1341867.85,44.0,1.75,3513.87,52.08,49.0,-0.04881468234596564,43.2247,43.2165,43.0883,42.9863,43.18598,0.055781107920759236,43.00569,0.14665720827092785,0,1,1,43.2978,1
2026-01-27,43.2978,53510.01,-1432058.0,44.0,1.75,3513.87,52.08,49.0,0.21803738577341747,43.2036,43.2247,43.1943,43.0609,43.20904,0.011793981552666899,43.027665,0.14138469833059994,1,1,1,43.3158,0
2026-01-28,43.3158,53510.01,-1493941.1,44.0,1.75,3513.87,52.08,49.0,0.0415725510303,43.2978,43.2036,43.2061,43.0765,43.22974000000001,0.03897118167136408,43.054275000000004,0.1395360805101769,2,1,1,43.3327,0
2026-01-29,43.3327,53510.01,-1156386.1,44.0,1.75,3513.87,52.08,49.0,0.039015786387408546,43.3158,43.2978,43.2165,43.0925,43.25168000000001,0.05127296559455386,43.077355,0.1428373439152958,3,1,1,43.3443,0
2026-01-30,43.3443,53510.01,-840354.5,43.7,1.61,3513.87,52.08,49.0,0.026769622017530637,43.3327,43.3158,43.2247,43.1147,43.274919999999995,0.0573188189066896,43.100875,0.14428339028285847,4,1,1,43.3414,0
2026-02-02,43.3414,53510.01,-837345.3,43.7,1.61,3513.87,52.08,49.0,-0.0066906144521761135,43.3443,43.3327,43.2036,43.0883,43.29884,0.05606356214918033,43.125805,0.140908254869846,0,2,1,43.4168,1
2026-02-03,43.4168,53510.01,-775888.4,43.7,1.61,3513.87,52.08,49.0,0.17396761525931836,43.3414,43.3443,43.2978,43.1943,43.3264,0.01946419792469693,43.148825,0.136343393393471,1,2,1,43.4142,0
2026-02-04,43.4142,53510.01,-734302.0,43.7,1.61,3513.87,52.08,49.0,-0.005988465294537448,43.4168,43.3414,43.3158,43.2061,43.35020000000001,0.038850418284092934,43.171425,0.14159450954247996,2,2,1,43.4245,0
2026-02-05,43.4245,53510.01,-740544.1,43.7,1.61,3513.87,52.08,49.0,0.02372495635067917,43.4142,43.4168,43.3327,43.2165,43.36988,0.04187346416105001,43.19382,0.14285874731779402,3,2,1,43.4555,0
2026-02-06,43.4555,53510.01,-783582.1,43.97,1.7,3513.87,52.08,49.0,0.07138827159782757,43.4245,43.4142,43.3443,43.2247,43.38824,0.04162058385997026,43.21633,0.14191436298716778,4,2,1,43.4542,0
2026-02-09,43.4542,53510.01,-768831.1,43.97,1.7,3513.87,52.08,49.0,-0.002991566084842301,43.4555,43.4245,43.3414,43.2036,43.41048,0.041979721304960325,43.24037,0.1395317058892766,0,2,1,43.5182,0
2026-02-10,43.5182,53510.01,-838347.1,43.97,1.7,3513.87,52.08,49.0,0.14728150558518394,43.4542,43.4555,43.4168,43.2978,43.433040000000005,0.020271975750760143,43.263765,0.13379836076391413,1,2,1,43.545,0
2026-02-11,43.545,53510.01,-843347.49,43.97,1.7,3513.87,52.08,49.0,0.061583429461697925,43.5182,43.4542,43.4142,43.3158,43.45332,0.04054598624817322,43.28663,0.1363557309739062,2,2,1,43.5633,0
2026-02-12,43.5633,65485.51,-1009754.29,43.97,1.7,3513.87,52.08,49.0,0.042025490871511195,43.545,43.5182,43.4245,43.3327,43.47948,0.050072517420576015,43.310055,0.1385812794980809,3,2,1,43.5702,0
2026-02-13,43.5702,65485.51,-1066290.0,43.77,1.68,3513.87,52.08,49.0,0.015839020459895714,43.5633,43.545,43.4555,43.3443,43.50724,0.050445346671722104,43.333595,0.1396632923779681,4,2,1,43.5433,0
2026-02-16,43.5433,65485.51,-1151059.2,43.77,1.68,3513.87,52.08,49.0,-0.06173944576797208,43.5702,43.5633,43.4542,43.3414,43.53018,0.04699640412656311,43.35637,0.13922790139670224,0,2,1,43.6375,1
2026-02-17,43.6375,65485.51,-1138102.2,43.77,1.68,3513.87,52.08,49.0,0.21633638240556863,43.5433,43.5702,43.5182,43.4168,43.548,0.02028583251495962,43.37912,0.1299866009328232,1,2,1,43.6524,0
2026-02-18,43.6524,65485.51,-1204820.2,43.77,1.68,3513.87,52.08,49.0,0.034144944142067146,43.6375,43.5433,43.545,43.4142,43.57186,0.038476525321578164,43.40128,0.1345194746259818,2,2,1,43.6747,0
2026-02-19,43.6747,65485.51,-1143106.68,43.77,1.68,3513.87,52.08,49.0,0.05108539278482205,43.6524,43.6375,43.5633,43.4245,43.59334,0.0484253342871193,43.423595,0.13742387931609196,3,2,1,43.6913,0
2026-02-20,43.6913,65485.51,-899295.0,43.77,1.68,3513.87,52.08,49.0,0.03800827481355018,43.6747,43.6524,43.5702,43.4555,43.61562,0.0561584989188314,43.446504999999995,0.1392629375109568,4,2,1,43.6883,0
